movie_id,year,platform,rating_count,meta_country,runtime_min,runtime_text,mean_rating,title,rating_distribution_1_to_5,genres,reviews_count,rating_distribution,url,meta
26887153.0,2018.0,Douban,16515,,,,6.5,冥王星时刻,,Drama,,"['5.9', '30.5', '48.2', '12.7', '2.8']",https://movie.douban.com/subject/26887153/,
26649604.0,2018.0,Douban,109517,,,,7.0,比得兔 Peter Rabbit,,Comedy / Animation / Adventure,,"['11.3', '37.8', '43.8', '6.0', '1.1']",https://movie.douban.com/subject/26649604/,
30304087.0,2018.0,Douban,139165,,,,8.8,天空之城 SKY 캐슬,,Drama,,"['51.2', '38.8', '8.7', '0.9', '0.4']",https://movie.douban.com/subject/30304087/,
30272143.0,2018.0,Douban,59106,,,,8.3,"盗梦特攻队 Ruben Brandt, a gyüjtö",,Animation / Crime,,"['34.9', '47.4', '16.1', '1.4', '0.2']",https://movie.douban.com/subject/30272143/,
27066203.0,2018.0,Douban,14510,,,,5.4,曼蒂 Mandy,,Action / Horror / Crime,,"['4.4', '14.7', '37.9', '30.9', '12.1']",https://movie.douban.com/subject/27066203/,
6390825.0,2018.0,Douban,471744,,,,6.5,黑豹 Black Panther,,Action / Sci-Fi / Adventure,,"['6.6', '26.6', '52.6', '11.9', '2.3']",https://movie.douban.com/subject/6390825/,
27184199.0,2018.0,Douban,17451,,,,7.5,挪威7·22爆炸枪击案 22 July,,Drama / Thriller / History,,"['13.7', '52.6', '30.6', '2.5', '0.6']",https://movie.douban.com/subject/27184199/,
30327894.0,2018.0,Douban,131479,,,,8.3,禁忌女孩 เด็กใหม่,,Drama / Thriller / Crime,,"['39.3', '43.5', '13.7', '1.9', '1.7']",https://movie.douban.com/subject/30327894/,
27070655.0,2018.0,Douban,32895,,,,9.4,德雷尔一家 第三季 The Durrells Season 3,,Drama / Biography,,"['74.0', '22.1', '3.5', '0.3', '0.1']",https://movie.douban.com/subject/27070655/,
27094897.0,2018.0,Douban,35655,,,,8.4,宅男腐女恋爱真难 ヲタクに恋は難しい,,Comedy / Romance / Animation,,"['39.0', '43.9', '15.2', '1.6', '0.4']",https://movie.douban.com/subject/27094897/,
27043023.0,2018.0,Douban,37338,,,,8.8,紧急呼救 第一季 9-1-1 Season 1,,Drama / Action / Thriller,,"['50.2', '39.7', '9.0', '0.7', '0.4']",https://movie.douban.com/subject/27043023/,
27157760.0,2018.0,Douban,49390,,,,8.9,机甲拳击 メガロボクス,,Animation,,"['58.2', '30.8', '9.3', '1.3', '0.4']",https://movie.douban.com/subject/27157760/,
30135594.0,2018.0,Douban,31610,,,,7.6,黑色止血钳 ブラックぺアン,,Drama / Mystery,,"['24.3', '40.3', '29.4', '4.9', '1.1']",https://movie.douban.com/subject/30135594/,
30195228.0,2018.0,Douban,21421,,,,7.7,男人要自爱 Je ne suis pas un homme facile,,Comedy,,"['20.9', '46.4', '29.2', '3.1', '0.4']",https://movie.douban.com/subject/30195228/,
26633257.0,2018.0,Douban,234645,,,,6.9,地球最后的夜晚,,Drama / Romance / Mystery,,"['16.0', '34.8', '31.7', '10.9', '6.6']",https://movie.douban.com/subject/26633257/,
26925317.0,2018.0,Douban,574909,,,,7.2,动物世界,,Drama / Action / Adventure,,"['11.4', '43.7', '37.6', '5.9', '1.5']",https://movie.douban.com/subject/26925317/,
27016554.0,2018.0,Douban,68199,,,,8.6,鬼入侵 The Haunting of Hill House,,Mystery / Thriller / Horror,,"['47.9', '38.3', '11.4', '1.7', '0.7']",https://movie.douban.com/subject/27016554/,
27133303.0,2018.0,Douban,541298,,,,6.8,超时空同居,,Comedy / Romance / Fantasy,,"['7.9', '34.0', '48.7', '8.3', '1.2']",https://movie.douban.com/subject/27133303/,
26942853.0,2018.0,Douban,16060,,,,6.4,镜中人 Look Away,,Thriller,,"['9.0', '20.9', '51.5', '15.7', '2.9']",https://movie.douban.com/subject/26942853/,
30221777.0,2018.0,Douban,14965,,,,9.2,紫罗兰永恒花园 Extra Episode ヴァイオレット・エヴァーガーデン Extra Episode,,Drama / Animation,,"['69.2', '23.9', '6.0', '0.5', '0.4']",https://movie.douban.com/subject/30221777/,
27147739.0,2018.0,Douban,33799,,,,8.3,有熊谷守一在的地方 モリのいる場所,,Drama / Comedy / Biography,,"['34.5', '49.0', '15.0', '1.2', '0.3']",https://movie.douban.com/subject/27147739/,
26992114.0,2018.0,Douban,23001,,,,7.8,孤狼之血 孤狼の血,,Drama / Crime,,"['21.7', '51.1', '24.5', '2.1', '0.5']",https://movie.douban.com/subject/26992114/,
28427782.0,2018.0,Douban,235923,,,,9.4,我的天才女友 第一季 L'amica geniale Season 1,,Drama,,"['73.9', '22.1', '3.5', '0.4', '0.2']",https://movie.douban.com/subject/28427782/,
30361134.0,2018.0,Douban,39636,,,,8.6,9号秘事 万圣节特别篇 Inside No. 9 Dead Line,,Comedy / Horror,,"['49.3', '35.4', '13.1', '1.6', '0.6']",https://movie.douban.com/subject/30361134/,
27055699.0,2018.0,Douban,29112,,,,9.2,硅谷 第五季 Silicon Valley Season 5,,Comedy,,"['67.9', '26.4', '4.9', '0.5', '0.3']",https://movie.douban.com/subject/27055699/,
6874741.0,2018.0,Douban,748546,,,,7.5,无问西东,,Drama / Romance / War,,"['25.2', '38.6', '26.6', '7.2', '2.4']",https://movie.douban.com/subject/6874741/,
3026559.0,2018.0,Douban,52527,,,,7.7,登月第一人 First Man,,Drama / Biography / History,,"['18.6', '50.9', '27.9', '2.2', '0.4']",https://movie.douban.com/subject/3026559/,
30318230.0,2018.0,Douban,49420,,,,8.0,蜂鸟 벌새,,Drama,,"['24.9', '52.0', '20.7', '2.0', '0.4']",https://movie.douban.com/subject/30318230/,
27092648.0,2018.0,Douban,60704,,,,7.2,蒙上你的眼 Bird Box,,Drama / Sci-Fi / Thriller,,"['12.3', '42.1', '39.5', '5.1', '1.0']",https://movie.douban.com/subject/27092648/,
26754734.0,2018.0,Douban,5945,,,,8.2,狼屋 La casa lobo,,Drama / Animation / Horror,,"['36.3', '43.8', '16.0', '2.6', '1.2']",https://movie.douban.com/subject/26754734/,
27178676.0,2018.0,Douban,35505,,,,9.1,战栗杀机 BANANA FISH,,Animation,,"['67.5', '21.4', '8.3', '1.9', '0.9']",https://movie.douban.com/subject/27178676/,
25300674.0,2018.0,Douban,15183,,,,2.8,冰封侠：时空行者,,Action / Fantasy,,"['1.5', '1.0', '6.6', '18.1', '72.9']",https://movie.douban.com/subject/25300674/,
27133913.0,2018.0,Douban,33129,,,,7.2,黑色党徒 BlacKkKlansman,,Comedy / Biography / Crime,,"['10.4', '44.9', '39.2', '4.6', '1.0']",https://movie.douban.com/subject/27133913/,
30157327.0,2018.0,Douban,4502,,,,5.7,完美琴仇 The Perfection,,Drama / Thriller / Horror,,"['4.7', '16.5', '47.7', '22.5', '8.7']",https://movie.douban.com/subject/30157327/,
30154537.0,2018.0,Douban,8765,,,,6.5,高潮 Climax,,Drama / Thriller / Eroticism / Musical,,"['13.9', '26.1', '37.5', '16.0', '6.5']",https://movie.douban.com/subject/30154537/,
27140066.0,2018.0,Douban,8403,,,,8.2,Re：从零开始的异世界生活 雪之回忆 Re:ゼロから始める異世界生活 Memory Snow,,Animation / Fantasy,,"['37.7', '39.4', '19.6', '2.4', '0.9']",https://movie.douban.com/subject/27140066/,
26369884.0,2018.0,Douban,89188,,,,7.4,此房是我造 The House That Jack Built,,Thriller / Horror / Crime,,"['20.2', '40.7', '29.4', '6.4', '3.4']",https://movie.douban.com/subject/26369884/,
26920842.0,2018.0,Douban,20001,,,,7.0,副总统 Vice,,Drama / Comedy / Biography / History,,"['10.1', '36.6', '45.5', '6.7', '1.0']",https://movie.douban.com/subject/26920842/,
27041677.0,2018.0,Douban,21091,,,,6.4,"人间，空间，时间和人 인간, 공간, 시간 그리고 인간",,Drama / Crime / Fantasy,,"['13.2', '24.7', '39.7', '16.0', '6.4']",https://movie.douban.com/subject/27041677/,
25900947.0,2018.0,Douban,66171,,,,6.7,游侠索罗：星球大战外传 Solo: A Star Wars Story,,Action / Sci-Fi / Adventure,,"['8.7', '32.0', '48.3', '9.8', '1.1']",https://movie.douban.com/subject/25900947/,
30343068.0,2018.0,Douban,1171,,,,6.5,三级片：香港剥削电影不为人知的故事 Category III: The Untold Story of Hong Kong Exploitation Cinema,,Documentary,,"['10.0', '24.3', '50.5', '11.3', '3.8']",https://movie.douban.com/subject/30343068/,
27080661.0,2018.0,Douban,27871,,,,9.2,比宇宙更遥远的地方 宇宙よりも遠い場所,,Animation,,"['70.0', '22.8', '6.0', '0.8', '0.4']",https://movie.douban.com/subject/27080661/,
30209020.0,2018.0,Douban,10939,,,,5.7,粽邪,,Drama / Thriller / Horror,,"['4.9', '13.1', '48.5', '27.0', '6.5']",https://movie.douban.com/subject/30209020/,
26640371.0,2018.0,Douban,248475,,,,8.2,犬之岛 Isle of Dogs,,Comedy / Animation / Adventure,,"['32.3', '49.6', '16.4', '1.3', '0.3']",https://movie.douban.com/subject/26640371/,
30175274.0,2018.0,Douban,637,,,,5.4,阳关道 陽關道,,Mystery / Horror / Crime,,"['9.5', '12.9', '35.1', '23.8', '18.7']",https://movie.douban.com/subject/30175274/,
26992036.0,2018.0,Douban,6634,,,,7.4,旅猫日记 旅猫リポート,,Drama,,"['18.3', '40.8', '35.4', '4.3', '1.1']",https://movie.douban.com/subject/26992036/,
25853071.0,2019.0,Douban,1157621,,,,7.9,庆余年 第一季,,Drama / Costume,,"['30.2', '44.3', '19.3', '3.3', '2.9']",https://movie.douban.com/subject/25853071/,
27109171.0,2019.0,Douban,74607,,,,7.2,娑婆诃 사바하,,Drama / Mystery / Thriller,,"['13.1', '41.6', '39.4', '4.9', '0.9']",https://movie.douban.com/subject/27109171/,
30288638.0,2019.0,Douban,114478,,,,7.0,仲夏夜惊魂 Midsommar,,Horror,,"['13.8', '35.3', '39.1', '9.0', '2.8']",https://movie.douban.com/subject/30288638/,
3703650.0,2019.0,Douban,187047,,,,8.6,黑袍纠察队 第一季 The Boys Season 1,,Action / Sci-Fi / Crime,,"['44.9', '43.8', '10.1', '0.9', '0.3']",https://movie.douban.com/subject/3703650/,
30181230.0,2019.0,Douban,514492,,,,9.4,我们与恶的距离 我們與惡的距離,,Drama,,"['75.0', '21.1', '3.1', '0.4', '0.4']",https://movie.douban.com/subject/30181230/,
34805219.0,2019.0,Douban,348230,,,,7.9,饥饿站台 El hoyo,,Sci-Fi / Thriller,,"['22.5', '51.0', '24.0', '2.0', '0.4']",https://movie.douban.com/subject/34805219/,
30210221.0,2019.0,Douban,289103,,,,9.1,鬼灭之刃 鬼滅の刃,,Animation / Fantasy,,"['66.0', '26.2', '6.3', '0.9', '0.5']",https://movie.douban.com/subject/30210221/,
30176393.0,2019.0,Douban,973650,,,,7.5,误杀,,Drama / Mystery / Crime,,"['15.4', '49.6', '30.0', '4.0', '0.9']",https://movie.douban.com/subject/30176393/,
30211998.0,2019.0,Douban,249858,,,,8.3,绅士们 The Gentlemen,,Comedy / Action / Crime,,"['35.0', '47.3', '14.9', '1.7', '1.2']",https://movie.douban.com/subject/30211998/,
34785763.0,2019.0,Douban,291039,,,,9.3,俗女养成记 俗女養成記,,Drama / Comedy,,"['70.3', '24.9', '4.1', '0.5', '0.3']",https://movie.douban.com/subject/34785763/,
27594938.0,2019.0,Douban,95151,,,,6.8,准备好了没 Ready or Not,,Mystery / Thriller / Horror,,"['9.3', '32.7', '48.1', '8.5', '1.4']",https://movie.douban.com/subject/27594938/,
30292777.0,2019.0,Douban,417922,,,,8.6,阳光普照 陽光普照,,Drama / Family / Crime,,"['41.3', '47.4', '10.4', '0.8', '0.2']",https://movie.douban.com/subject/30292777/,
30416100.0,2019.0,Douban,31420,,,,8.2,绝叫 絶叫,,Drama / Crime,,"['30.6', '49.9', '17.0', '2.1', '0.5']",https://movie.douban.com/subject/30416100/,
26584183.0,2019.0,Douban,303865,,,,6.0,权力的游戏 第八季 Game of Thrones Season 8,,Drama / Fantasy / Adventure,,"['19.8', '16.3', '28.8', '16.7', '18.4']",https://movie.douban.com/subject/26584183/,
30402296.0,2019.0,Douban,468921,,,,7.0,天气之子 天気の子,,Romance / Animation / Fantasy,,"['13.2', '35.8', '41.9', '7.8', '1.2']",https://movie.douban.com/subject/30402296/,
30204413.0,2019.0,Douban,101325,,,,7.7,气球,,Drama,,"['13.3', '60.4', '24.7', '1.5', '0.2']",https://movie.douban.com/subject/30204413/,
34670642.0,2019.0,Douban,116534,,,,9.1,我的事说来话长 俺の話は長い,,Drama,,"['63.3', '29.7', '6.0', '0.7', '0.3']",https://movie.douban.com/subject/34670642/,
34836778.0,2019.0,Douban,3011,,,,7.2,夜车,,Animation / Thriller / Short,,"['14.8', '39.2', '39.2', '5.6', '1.2']",https://movie.douban.com/subject/34836778/,
30159567.0,2019.0,Douban,52184,,,,7.7,金都,,Drama,,"['15.5', '55.5', '26.4', '2.0', '0.6']",https://movie.douban.com/subject/30159567/,
27087724.0,2019.0,Douban,268056,,,,7.3,好莱坞往事 Once Upon a Time... in Hollywood,,Drama / Comedy,,"['13.7', '43.1', '37.0', '5.0', '1.2']",https://movie.douban.com/subject/27087724/,
33464312.0,2019.0,Douban,7696,,,,7.5,八月处子 La Virgen de Agosto,,Drama,,"['13.2', '51.1', '32.2', '3.0', '0.5']",https://movie.douban.com/subject/33464312/,
30401122.0,2019.0,Douban,651405,,,,9.4,致命女人 第一季 Why Women Kill Season 1,,Drama / Comedy / Crime,,"['73.7', '22.7', '3.2', '0.2', '0.1']",https://movie.douban.com/subject/30401122/,
25986662.0,2019.0,Douban,726268,,,,6.4,疯狂的外星人,,Comedy / Sci-Fi,,"['8.2', '26.9', '44.9', '15.8', '4.3']",https://movie.douban.com/subject/25986662/,
27010768.0,2019.0,Douban,1537421,,,,8.8,寄生虫 기생충,,Drama,,"['50.4', '40.9', '7.9', '0.6', '0.3']",https://movie.douban.com/subject/27010768/,
30246685.0,2019.0,Douban,45572,,,,9.3,继承之战 第二季 Succession Season 2,,Drama,,"['68.4', '26.9', '4.1', '0.4', '0.2']",https://movie.douban.com/subject/30246685/,
30257608.0,2019.0,Douban,18342,,,,6.9,净化之时 The Cleansing Hour,,Horror,,"['10.9', '34.9', '43.7', '8.7', '1.9']",https://movie.douban.com/subject/30257608/,
33446363.0,2019.0,Douban,106804,,,,7.5,偶然发现的一天 어쩌다 발견한 하루,,Romance / Fantasy,,"['23.4', '36.3', '33.3', '5.6', '1.3']",https://movie.douban.com/subject/33446363/,
30210691.0,2019.0,Douban,174784,,,,7.5,极限逃生 엑시트,,Comedy / Action / Disaster,,"['16.1', '47.1', '32.9', '3.3', '0.6']",https://movie.douban.com/subject/30210691/,
27131198.0,2019.0,Douban,5574,,,,7.8,赛马女孩 Ride Like a Girl,,Drama / Biography / Sport,,"['20.7', '49.9', '26.9', '2.1', '0.4']",https://movie.douban.com/subject/27131198/,
3097572.0,2019.0,Douban,346945,,,,6.8,双子杀手 Gemini Man,,Drama / Action / Sci-Fi,,"['7.6', '34.7', '49.3', '7.6', '0.8']",https://movie.douban.com/subject/3097572/,
26846856.0,2019.0,Douban,114036,,,,8.8,好兆头 第一季 Good Omens Season 1,,Drama / Comedy / Fantasy,,"['52.3', '36.1', '10.2', '1.1', '0.3']",https://movie.douban.com/subject/26846856/,
27002635.0,2019.0,Douban,110785,,,,8.0,唐顿庄园 Downton Abbey,,Drama,,"['26.5', '47.6', '23.5', '2.1', '0.3']",https://movie.douban.com/subject/27002635/,
26667010.0,2019.0,Douban,255671,,,,5.7,X战警：黑凤凰 Dark Phoenix,,Action / Sci-Fi / Adventure,,"['3.4', '15.0', '50.9', '26.0', '4.7']",https://movie.douban.com/subject/26667010/,
25823280.0,2019.0,Douban,288997,,,,7.6,东宫,,Romance / Costume,,"['27.8', '36.4', '26.3', '6.4', '3.0']",https://movie.douban.com/subject/25823280/,
30181462.0,2019.0,Douban,142416,,,,8.2,亢奋 第一季 Euphoria Season 1,,Drama / Mystery,,"['35.9', '41.2', '18.8', '2.9', '1.1']",https://movie.douban.com/subject/30181462/,
30198539.0,2019.0,Douban,89495,,,,8.5,痛苦与荣耀 Dolor y gloria,,Drama / Homosexual,,"['40.5', '46.1', '12.0', '1.1', '0.3']",https://movie.douban.com/subject/30198539/,
30468961.0,2019.0,Douban,887636,,,,9.3,想见你 想見你,,Romance / Mystery / Fantasy,,"['70.5', '23.6', '4.6', '0.6', '0.7']",https://movie.douban.com/subject/30468961/,
27053768.0,2019.0,Douban,225493,,,,9.5,伦敦生活 第二季 Fleabag Season 2,,Comedy,,"['79.1', '18.1', '2.5', '0.2', '0.1']",https://movie.douban.com/subject/27053768/,
30347029.0,2019.0,Douban,9839,,,,6.9,野兽 비스트,,Action / Crime,,"['11.5', '32.7', '46.2', '7.9', '1.8']",https://movie.douban.com/subject/30347029/,
30331149.0,2019.0,Douban,821379,,,,7.8,白蛇：缘起,,Romance / Animation / Fantasy,,"['23.5', '45.3', '27.3', '3.3', '0.5']",https://movie.douban.com/subject/30331149/,
25932065.0,2019.0,Douban,38057,,,,7.0,睡梦医生 Doctor Sleep,,Drama / Thriller / Horror / Fantasy,,"['12.6', '37.8', '40.2', '7.8', '1.6']",https://movie.douban.com/subject/25932065/,
26882339.0,2019.0,Douban,71345,,,,8.1,一拳超人 第二季 ワンパンマン 第2期,,Drama / Action / Animation,,"['34.9', '42.3', '18.6', '2.9', '1.3']",https://movie.douban.com/subject/26882339/,
30372377.0,2019.0,Douban,97050,,,,8.1,续命之徒：绝命毒师电影 El Camino: A Breaking Bad Movie,,Drama / Thriller / Crime,,"['32.8', '42.3', '21.6', '2.6', '0.7']",https://movie.douban.com/subject/30372377/,
1652592.0,2019.0,Douban,636632,,,,7.5,阿丽塔：战斗天使 Alita: Battle Angel,,Action / Sci-Fi / Adventure,,"['18.4', '42.6', '33.6', '4.6', '0.8']",https://movie.douban.com/subject/1652592/,
32659890.0,2019.0,Douban,1069603,,,,7.6,我和我的祖国,,Drama,,"['20.6', '44.6', '29.6', '4.0', '1.2']",https://movie.douban.com/subject/32659890/,
27597250.0,2019.0,Douban,221536,,,,7.8,极限职业 극한직업,,Comedy / Action / Crime,,"['21.7', '50.1', '25.9', '1.9', '0.3']",https://movie.douban.com/subject/27597250/,
30424374.0,2019.0,Douban,514825,,,,9.2,"爱，死亡和机器人 第一季 Love, Death & Robots Season 1",,Comedy / Sci-Fi / Animation / Horror / Fantasy,,"['68.0', '26.5', '4.9', '0.4', '0.2']",https://movie.douban.com/subject/30424374/,
30211753.0,2019.0,Douban,26417,,,,6.3,生态箱 Vivarium,,Sci-Fi / Mystery / Horror,,"['7.1', '22.9', '51.4', '15.2', '3.4']",https://movie.douban.com/subject/30211753/,
27099158.0,2019.0,Douban,45025,,,,8.6,早间新闻 第一季 The Morning Show Season 1,,Drama,,"['45.8', '41.5', '11.1', '1.2', '0.3']",https://movie.douban.com/subject/27099158/,
26419635.0,2019.0,Douban,34893,,,,6.5,高草丛中 In the Tall Grass,,Drama / Thriller / Horror,,"['6.8', '26.0', '53.2', '12.1', '1.9']",https://movie.douban.com/subject/26419635/,
30327842.0,2019.0,Douban,397077,,,,8.6,82年生的金智英 82년생 김지영,,Drama,,"['43.4', '44.9', '10.7', '0.7', '0.2']",https://movie.douban.com/subject/30327842/,
30327897.0,2019.0,Douban,42877,,,,7.6,漫长的告别 長いお別れ,,Drama / Family,,"['16.0', '51.5', '29.7', '2.6', '0.3']",https://movie.douban.com/subject/30327897/,
30360724.0,2019.0,Douban,84378,,,,7.9,全裸导演 第一季 全裸監督 シーズン1,,Drama / Eroticism / Biography,,"['24.3', '49.5', '23.5', '2.1', '0.6']",https://movie.douban.com/subject/30360724/,
30467485.0,2019.0,Douban,70803,,,,9.4,小谢尔顿 第三季 Young Sheldon Season 3,,Comedy,,"['74.2', '22.7', '2.8', '0.1', '0.1']",https://movie.douban.com/subject/30467485/,
34809360.0,2019.0,Douban,17040,,,,7.6,在街上 街の上で,,Drama / Romance,,"['19.1', '48.2', '28.6', '3.3', '0.8']",https://movie.douban.com/subject/34809360/,
30255079.0,2019.0,Douban,17740,,,,7.2,杀手寓言 ザ・ファブル,,Comedy / Action,,"['11.7', '41.4', '41.1', '4.7', '1.0']",https://movie.douban.com/subject/30255079/,
27166976.0,2019.0,Douban,205771,,,,7.8,安娜 Anna,,Action / Thriller,,"['22.8', '48.8', '25.7', '2.3', '0.4']",https://movie.douban.com/subject/27166976/,
4811807.0,2019.0,Douban,56510,,,,7.6,亚当斯一家 The Addams Family,,Comedy / Animation / Family / Fantasy,,"['20.1', '43.2', '32.6', '3.6', '0.5']",https://movie.douban.com/subject/4811807/,
27088750.0,2019.0,Douban,81237,,,,7.3,我身体里的那个家伙 내안의 그놈,,Drama / Comedy,,"['14.7', '41.4', '39.4', '3.9', '0.6']",https://movie.douban.com/subject/27088750/,
33377603.0,2019.0,Douban,25676,,,,8.6,海昏侯,,Documentary,,"['41.6', '49.5', '8.4', '0.5', '0.1']",https://movie.douban.com/subject/33377603/,
33418567.0,2019.0,Douban,234381,,,,8.8,凪的新生活 凪のお暇,,Drama,,"['52.6', '37.1', '9.2', '0.8', '0.3']",https://movie.douban.com/subject/33418567/,
30371818.0,2019.0,Douban,43745,,,,8.0,好梦一日游 La belle époque,,Drama / Comedy / Romance,,"['26.4', '51.8', '19.7', '1.6', '0.5']",https://movie.douban.com/subject/30371818/,
30371819.0,2019.0,Douban,98106,,,,7.4,热带雨,,Drama / Romance,,"['10.1', '55.1', '32.2', '2.3', '0.2']",https://movie.douban.com/subject/30371819/,
30200087.0,2019.0,Douban,44680,,,,6.5,白头山 백두산,,Action / Disaster,,"['8.0', '24.3', '53.0', '12.2', '2.5']",https://movie.douban.com/subject/30200087/,
30391726.0,2019.0,Douban,33624,,,,9.0,蜂蜜之地 Медена земја,,Drama / Documentary,,"['56.4', '36.6', '6.4', '0.5', '0.1']",https://movie.douban.com/subject/30391726/,
33428622.0,2019.0,Douban,30234,,,,7.6,叔·叔,,Drama / Homosexual,,"['15.3', '52.2', '28.9', '2.6', '0.9']",https://movie.douban.com/subject/33428622/,
27202818.0,2019.0,Douban,334721,,,,8.5,婚姻故事 Marriage Story,,Drama / Romance,,"['40.1', '48.3', '10.7', '0.8', '0.2']",https://movie.douban.com/subject/27202818/,
